purchase_id,customer_id,purchase_date,category,amount
40,CUST_047,2023-01-26,Electronics,46.1
638,CUST_085,2023-01-26,Sports,88.01
913,CUST_096,2023-01-26,Home & Garden,104.11
422,CUST_036,2023-01-26,Clothing,127.58
672,CUST_029,2023-01-27,Sports,46.08
988,CUST_090,2023-01-27,Sports,142.25
653,CUST_087,2023-01-27,Clothing,120.22
341,CUST_059,2023-01-27,Sports,111.39
679,CUST_017,2023-01-27,Home & Garden,90.82
834,CUST_065,2023-01-28,Books,60.91
359,CUST_061,2023-01-29,Electronics,113.67
633,CUST_069,2023-01-29,Home & Garden,126.37
177,CUST_042,2023-01-29,Electronics,88.27
324,CUST_061,2023-01-29,Electronics,109.44
537,CUST_069,2023-01-29,Home & Garden,104.12
469,CUST_016,2023-01-29,Books,67.75
586,CUST_089,2023-01-31,Clothing,101.67
25,CUST_033,2023-01-31,Clothing,38.69
230,CUST_097,2023-02-01,Books,91.0
706,CUST_001,2023-02-01,Sports,100.96
634,CUST_099,2023-02-02,Clothing,110.9
460,CUST_068,2023-02-03,Clothing,134.92
334,CUST_008,2023-02-03,Electronics,104.96
1,CUST_052,2023-02-03,Clothing,120.47
79,CUST_063,2023-02-04,Clothing,87.09
785,CUST_010,2023-02-04,Clothing,71.27
874,CUST_098,2023-02-04,Home & Garden,26.78
378,CUST_053,2023-02-05,Sports,81.25
284,CUST_042,2023-02-05,Electronics,82.71
28,CUST_022,2023-02-05,Sports,80.78
612,CUST_062,2023-02-06,Electronics,90.7
552,CUST_033,2023-02-06,Clothing,109.36
780,CUST_082,2023-02-06,Books,71.76
72,CUST_004,2023-02-07,Electronics,99.65
159,CUST_063,2023-02-07,Clothing,76.0
125,CUST_028,2023-02-07,Home & Garden,134.07
55,CUST_014,2023-02-07,Sports,130.55
548,CUST_012,2023-02-07,Sports,100.97
468,CUST_052,2023-02-08,Home & Garden,103.55
113,CUST_001,2023-02-08,Home & Garden,100.47
395,CUST_046,2023-02-08,Sports,99.82
590,CUST_073,2023-02-08,Home & Garden,117.44
451,CUST_070,2023-02-08,Books,78.34
892,CUST_088,2023-02-08,Electronics,86.64
643,CUST_057,2023-02-08,Books,109.92
543,CUST_092,2023-02-09,Books,111.83
557,CUST_067,2023-02-09,Sports,118.57
563,CUST_044,2023-02-09,Sports,97.08
315,CUST_099,2023-02-09,Clothing,121.0
26,CUST_076,2023-02-09,Clothing,138.95
562,CUST_043,2023-02-09,Clothing,73.33
814,CUST_095,2023-02-09,Sports,160.49
715,CUST_038,2023-02-10,Sports,155.91
333,CUST_020,2023-02-10,Sports,111.24
826,CUST_078,2023-02-10,Books,99.3
746,CUST_012,2023-02-10,Electronics,130.38
332,CUST_048,2023-02-11,Sports,90.42
6,CUST_021,2023-02-11,Sports,79.53
96,CUST_085,2023-02-11,Sports,121.38
393,CUST_058,2023-02-11,Home & Garden,122.1
118,CUST_081,2023-02-11,Sports,98.03
973,CUST_007,2023-02-12,Electronics,115.75
405,CUST_017,2023-02-13,Clothing,128.16
862,CUST_038,2023-02-13,Electronics,119.98
584,CUST_029,2023-02-14,Books,95.93
575,CUST_093,2023-02-14,Home & Garden,119.45
352,CUST_021,2023-02-15,Books,117.2
717,CUST_058,2023-02-15,Books,98.94
599,CUST_024,2023-02-15,Electronics,29.5
685,CUST_070,2023-02-15,Home & Garden,139.87
514,CUST_069,2023-02-16,Electronics,125.28
423,CUST_045,2023-02-16,Books,116.55
145,CUST_078,2023-02-16,Electronics,86.79
51,CUST_018,2023-02-16,Clothing,41.26
224,CUST_002,2023-02-18,Sports,108.54
217,CUST_012,2023-02-18,Home & Garden,121.46
681,CUST_089,2023-02-19,Electronics,139.87
796,CUST_026,2023-02-19,Home & Garden,57.49
981,CUST_089,2023-02-20,Home & Garden,146.07
176,CUST_066,2023-02-20,Home & Garden,81.06
264,CUST_090,2023-02-20,Books,114.74
987,CUST_086,2023-02-21,Home & Garden,82.15
498,CUST_022,2023-02-21,Clothing,103.6
300,CUST_048,2023-02-22,Sports,104.49
922,CUST_021,2023-02-22,Sports,137.3
513,CUST_062,2023-02-23,Home & Garden,114.5
259,CUST_003,2023-02-23,Home & Garden,79.8
253,CUST_097,2023-02-24,Clothing,116.82
247,CUST_069,2023-02-24,Home & Garden,79.22
371,CUST_046,2023-02-24,Clothing,113.15
187,CUST_062,2023-02-24,Clothing,116.95
769,CUST_017,2023-02-24,Sports,127.75
561,CUST_074,2023-02-25,Sports,107.14
407,CUST_009,2023-02-26,Sports,112.18
637,CUST_052,2023-02-27,Electronics,109.57
662,CUST_007,2023-02-27,Books,114.24
877,CUST_097,2023-02-28,Sports,100.16
781,CUST_069,2023-02-28,Home & Garden,116.72
571,CUST_087,2023-02-28,Home & Garden,125.19
421,CUST_057,2023-02-28,Books,92.1
306,CUST_033,2023-02-28,Electronics,114.16
572,CUST_081,2023-02-28,Electronics,49.85
500,CUST_067,2023-02-28,Books,107.5
82,CUST_044,2023-03-01,Sports,125.5
674,CUST_038,2023-03-01,Home & Garden,105.45
610,CUST_030,2023-03-01,Clothing,117.44
521,CUST_039,2023-03-02,Books,100.68
391,CUST_095,2023-03-02,Electronics,78.88
490,CUST_048,2023-03-02,Electronics,72.15
523,CUST_033,2023-03-03,Electronics,83.43
92,CUST_078,2023-03-03,Electronics,70.42
494,CUST_061,2023-03-03,Sports,46.42
37,CUST_015,2023-03-03,Home & Garden,64.76
194,CUST_027,2023-03-04,Electronics,145.02
213,CUST_052,2023-03-04,Sports,95.76
106,CUST_015,2023-03-04,Clothing,139.05
222,CUST_081,2023-03-04,Books,95.76
503,CUST_016,2023-03-04,Books,101.35
927,CUST_061,2023-03-04,Books,117.21
698,CUST_013,2023-03-05,Books,91.56
854,CUST_047,2023-03-05,Home & Garden,127.83
353,CUST_030,2023-03-05,Clothing,40.61
949,CUST_048,2023-03-06,Electronics,88.78
477,CUST_058,2023-03-06,Home & Garden,103.61
803,CUST_077,2023-03-07,Home & Garden,109.97
835,CUST_032,2023-03-07,Books,124.5
116,CUST_063,2023-03-08,Sports,91.33
263,CUST_019,2023-03-08,Clothing,112.86
532,CUST_010,2023-03-09,Books,114.93
375,CUST_024,2023-03-10,Home & Garden,110.19
155,CUST_090,2023-03-10,Electronics,108.73
923,CUST_005,2023-03-10,Books,106.2
75,CUST_054,2023-03-10,Home & Garden,73.12
17,CUST_002,2023-03-11,Clothing,71.48
501,CUST_076,2023-03-13,Home & Garden,112.15
673,CUST_037,2023-03-13,Home & Garden,107.11
701,CUST_020,2023-03-13,Home & Garden,79.62
697,CUST_045,2023-03-13,Books,93.63
928,CUST_022,2023-03-14,Electronics,74.46
744,CUST_057,2023-03-14,Electronics,178.05
486,CUST_058,2023-03-14,Home & Garden,105.51
934,CUST_090,2023-03-14,Home & Garden,68.71
385,CUST_032,2023-03-14,Clothing,122.36
607,CUST_023,2023-03-15,Home & Garden,98.15
32,CUST_059,2023-03-16,Books,91.62
647,CUST_058,2023-03-16,Clothing,124.47
329,CUST_033,2023-03-16,Sports,107.53
198,CUST_070,2023-03-16,Books,56.55
916,CUST_093,2023-03-17,Books,115.91
78,CUST_093,2023-03-17,Clothing,54.86
338,CUST_033,2023-03-17,Books,86.4
716,CUST_006,2023-03-17,Books,134.61
950,CUST_061,2023-03-17,Sports,127.26
730,CUST_019,2023-03-18,Home & Garden,142.73
936,CUST_034,2023-03-18,Books,107.88
999,CUST_100,2023-03-18,Home & Garden,83.26
594,CUST_049,2023-03-18,Books,99.66
91,CUST_072,2023-03-19,Sports,107.33
271,CUST_033,2023-03-19,Sports,116.48
238,CUST_070,2023-03-19,Electronics,99.25
636,CUST_025,2023-03-20,Electronics,98.68
678,CUST_086,2023-03-20,Clothing,99.07
409,CUST_048,2023-03-21,Home & Garden,111.04
845,CUST_050,2023-03-21,Books,118.6
719,CUST_045,2023-03-21,Books,97.45
555,CUST_043,2023-03-22,Books,109.76
302,CUST_003,2023-03-22,Sports,119.72
413,CUST_026,2023-03-22,Home & Garden,112.29
287,CUST_016,2023-03-23,Sports,52.8
591,CUST_024,2023-03-23,Electronics,116.16
777,CUST_046,2023-03-23,Clothing,130.16
437,CUST_063,2023-03-23,Clothing,83.68
943,CUST_026,2023-03-23,Sports,97.21
5,CUST_061,2023-03-24,Clothing,104.83
750,CUST_072,2023-03-25,Clothing,73.16
658,CUST_009,2023-03-25,Books,50.36
651,CUST_005,2023-03-25,Sports,137.19
218,CUST_039,2023-03-25,Sports,103.78
754,CUST_008,2023-03-25,Sports,111.59
830,CUST_045,2023-03-25,Clothing,111.38
68,CUST_078,2023-03-25,Clothing,126.77
281,CUST_023,2023-03-26,Home & Garden,105.79
961,CUST_086,2023-03-26,Electronics,137.8
720,CUST_032,2023-03-27,Electronics,118.11
130,CUST_034,2023-03-27,Sports,70.79
905,CUST_075,2023-03-27,Home & Garden,111.12
429,CUST_076,2023-03-27,Electronics,118.65
821,CUST_074,2023-03-28,Home & Garden,122.46
339,CUST_048,2023-03-28,Books,125.89
252,CUST_016,2023-03-28,Home & Garden,114.33
763,CUST_092,2023-03-28,Electronics,77.87
714,CUST_033,2023-03-29,Books,73.46
270,CUST_052,2023-03-29,Electronics,102.06
418,CUST_013,2023-03-30,Sports,104.33
531,CUST_095,2023-03-30,Home & Garden,64.21
97,CUST_080,2023-03-30,Home & Garden,73.79
931,CUST_001,2023-03-30,Clothing,91.15
94,CUST_062,2023-03-30,Clothing,114.12
946,CUST_056,2023-03-30,Books,100.51
197,CUST_003,2023-03-31,Books,113.09
736,CUST_014,2023-03-31,Sports,126.83
53,CUST_089,2023-03-31,Sports,110.91
551,CUST_033,2023-03-31,Books,66.33
924,CUST_082,2023-03-31,Home & Garden,104.83
656,CUST_018,2023-04-02,Clothing,94.02
570,CUST_035,2023-04-02,Electronics,123.88
174,CUST_086,2023-04-02,Clothing,91.52
721,CUST_045,2023-04-02,Home & Garden,100.25
266,CUST_019,2023-04-02,Sports,102.53
846,CUST_012,2023-04-03,Electronics,114.75
676,CUST_008,2023-04-03,Sports,48.15
786,CUST_056,2023-04-03,Clothing,59.75
953,CUST_036,2023-04-03,Electronics,104.98
36,CUST_080,2023-04-04,Books,103.29
73,CUST_002,2023-04-04,Electronics,78.45
148,CUST_005,2023-04-05,Clothing,143.15
20,CUST_038,2023-04-05,Sports,73.13
704,CUST_061,2023-04-05,Home & Garden,80.25
74,CUST_006,2023-04-05,Books,102.37
466,CUST_055,2023-04-06,Sports,81.22
798,CUST_089,2023-04-06,Clothing,137.64
269,CUST_071,2023-04-06,Sports,104.41
265,CUST_067,2023-04-07,Sports,76.85
126,CUST_007,2023-04-07,Books,79.21
446,CUST_058,2023-04-08,Clothing,44.81
938,CUST_078,2023-04-08,Home & Garden,53.86
370,CUST_093,2023-04-08,Clothing,75.13
346,CUST_051,2023-04-08,Books,104.79
533,CUST_019,2023-04-08,Electronics,83.16
326,CUST_100,2023-04-08,Home & Garden,112.94
642,CUST_016,2023-04-09,Clothing,133.57
518,CUST_090,2023-04-09,Electronics,133.82
819,CUST_053,2023-04-10,Electronics,96.35
183,CUST_028,2023-04-11,Books,89.84
404,CUST_090,2023-04-11,Electronics,52.1
7,CUST_083,2023-04-11,Electronics,122.99
69,CUST_081,2023-04-11,Books,88.13
710,CUST_062,2023-04-12,Home & Garden,119.78
401,CUST_066,2023-04-12,Clothing,57.38
941,CUST_027,2023-04-12,Electronics,97.6
939,CUST_090,2023-04-12,Clothing,90.1
956,CUST_099,2023-04-12,Home & Garden,93.04
439,CUST_051,2023-04-13,Home & Garden,101.58
733,CUST_018,2023-04-13,Sports,115.88
100,CUST_024,2023-04-14,Clothing,136.0
168,CUST_029,2023-04-14,Home & Garden,115.71
392,CUST_054,2023-04-14,Clothing,79.55
165,CUST_023,2023-04-14,Sports,82.1
112,CUST_088,2023-04-14,Home & Garden,149.2
111,CUST_009,2023-04-14,Clothing,90.96
799,CUST_086,2023-04-15,Clothing,68.62
535,CUST_096,2023-04-15,Sports,130.94
740,CUST_054,2023-04-16,Clothing,108.42
995,CUST_068,2023-04-16,Electronics,109.85
173,CUST_059,2023-04-16,Books,110.66
975,CUST_023,2023-04-17,Books,104.35
857,CUST_085,2023-04-17,Sports,56.22
505,CUST_086,2023-04-17,Books,107.66
457,CUST_053,2023-04-18,Home & Garden,72.9
865,CUST_038,2023-04-18,Books,141.29
399,CUST_086,2023-04-18,Sports,81.72
444,CUST_022,2023-04-18,Books,95.51
325,CUST_041,2023-04-19,Electronics,128.07
958,CUST_079,2023-04-20,Clothing,121.24
184,CUST_044,2023-04-20,Clothing,65.43
372,CUST_006,2023-04-21,Clothing,96.96
2,CUST_093,2023-04-21,Electronics,69.87
751,CUST_076,2023-04-21,Clothing,66.55
167,CUST_043,2023-04-21,Clothing,88.16
827,CUST_073,2023-04-21,Books,116.64
120,CUST_035,2023-04-21,Clothing,68.89
18,CUST_088,2023-04-22,Books,100.17
283,CUST_094,2023-04-22,Books,95.21
365,CUST_049,2023-04-23,Home & Garden,87.36
601,CUST_062,2023-04-23,Home & Garden,149.13
49,CUST_073,2023-04-23,Books,96.14
241,CUST_055,2023-04-23,Home & Garden,107.2
556,CUST_012,2023-04-24,Sports,161.35
911,CUST_025,2023-04-24,Sports,90.5
242,CUST_075,2023-04-24,Electronics,79.15
149,CUST_090,2023-04-25,Electronics,96.91
559,CUST_033,2023-04-25,Home & Garden,146.79
311,CUST_038,2023-04-25,Clothing,121.23
731,CUST_020,2023-04-26,Books,93.44
432,CUST_092,2023-04-27,Sports,92.09
976,CUST_018,2023-04-27,Books,74.02
801,CUST_027,2023-04-27,Home & Garden,125.85
340,CUST_076,2023-04-27,Electronics,80.36
191,CUST_062,2023-04-27,Sports,151.3
696,CUST_067,2023-04-27,Sports,145.85
963,CUST_090,2023-04-27,Books,73.0
134,CUST_062,2023-04-28,Electronics,99.81
35,CUST_060,2023-04-28,Clothing,127.95
843,CUST_054,2023-04-28,Books,83.26
44,CUST_064,2023-04-28,Clothing,91.36
221,CUST_056,2023-04-28,Home & Garden,115.08
773,CUST_077,2023-04-29,Home & Garden,80.92
293,CUST_012,2023-04-29,Home & Garden,144.28
873,CUST_063,2023-04-29,Home & Garden,92.47
909,CUST_004,2023-04-29,Home & Garden,104.86
273,CUST_039,2023-04-30,Clothing,122.85
305,CUST_054,2023-04-30,Electronics,107.45
530,CUST_052,2023-04-30,Books,95.36
861,CUST_051,2023-04-30,Electronics,133.65
622,CUST_061,2023-04-30,Books,133.15
856,CUST_079,2023-05-01,Home & Garden,72.28
738,CUST_031,2023-05-02,Home & Garden,140.64
767,CUST_027,2023-05-02,Home & Garden,114.54
351,CUST_098,2023-05-02,Books,107.54
133,CUST_023,2023-05-03,Electronics,104.08
741,CUST_003,2023-05-03,Books,90.31
536,CUST_001,2023-05-03,Electronics,70.98
977,CUST_038,2023-05-04,Books,100.41
547,CUST_024,2023-05-04,Books,109.7
104,CUST_041,2023-05-05,Clothing,119.02
809,CUST_055,2023-05-05,Electronics,54.54
898,CUST_077,2023-05-06,Home & Garden,48.74
888,CUST_017,2023-05-06,Home & Garden,114.98
172,CUST_071,2023-05-07,Sports,130.89
758,CUST_008,2023-05-07,Home & Garden,27.16
202,CUST_062,2023-05-08,Sports,120.31
308,CUST_075,2023-05-08,Electronics,115.89
331,CUST_021,2023-05-08,Electronics,104.14
389,CUST_018,2023-05-09,Home & Garden,134.69
901,CUST_023,2023-05-09,Clothing,110.97
945,CUST_086,2023-05-09,Books,108.34
67,CUST_035,2023-05-10,Sports,89.66
867,CUST_098,2023-05-10,Books,92.14
354,CUST_097,2023-05-10,Sports,114.96
147,CUST_001,2023-05-10,Sports,105.29
649,CUST_014,2023-05-10,Electronics,99.28
831,CUST_077,2023-05-10,Home & Garden,95.27
447,CUST_086,2023-05-11,Books,160.56
397,CUST_032,2023-05-11,Books,27.46
782,CUST_047,2023-05-11,Clothing,77.05
811,CUST_092,2023-05-11,Books,97.96
248,CUST_098,2023-05-11,Home & Garden,135.43
245,CUST_038,2023-05-12,Electronics,45.88
1000,CUST_086,2023-05-12,Clothing,89.97
940,CUST_045,2023-05-12,Electronics,134.18
93,CUST_087,2023-05-12,Home & Garden,86.95
849,CUST_005,2023-05-13,Sports,73.09
968,CUST_002,2023-05-13,Electronics,104.73
43,CUST_055,2023-05-13,Home & Garden,98.04
582,CUST_058,2023-05-13,Clothing,87.48
170,CUST_013,2023-05-13,Clothing,98.21
115,CUST_088,2023-05-14,Home & Garden,105.43
343,CUST_022,2023-05-14,Sports,102.69
160,CUST_096,2023-05-14,Home & Garden,124.38
635,CUST_012,2023-05-14,Electronics,181.51
34,CUST_092,2023-05-14,Home & Garden,95.8
993,CUST_084,2023-05-16,Clothing,127.44
142,CUST_065,2023-05-16,Clothing,126.99
914,CUST_067,2023-05-16,Electronics,97.34
538,CUST_004,2023-05-17,Sports,98.99
77,CUST_054,2023-05-17,Home & Garden,165.82
22,CUST_064,2023-05-17,Electronics,142.17
189,CUST_092,2023-05-17,Clothing,132.52
434,CUST_066,2023-05-17,Electronics,76.72
63,CUST_071,2023-05-18,Electronics,79.05
57,CUST_090,2023-05-19,Home & Garden,137.87
50,CUST_039,2023-05-20,Home & Garden,110.76
487,CUST_001,2023-05-20,Electronics,94.88
464,CUST_047,2023-05-21,Electronics,79.4
164,CUST_094,2023-05-21,Home & Garden,147.01
227,CUST_054,2023-05-21,Clothing,78.94
984,CUST_039,2023-05-21,Sports,108.27
480,CUST_090,2023-05-22,Clothing,73.52
54,CUST_060,2023-05-22,Electronics,133.16
921,CUST_019,2023-05-22,Home & Garden,74.67
739,CUST_001,2023-05-23,Home & Garden,93.33
948,CUST_063,2023-05-23,Home & Garden,69.55
107,CUST_045,2023-05-23,Home & Garden,85.13
952,CUST_026,2023-05-23,Electronics,74.92
420,CUST_007,2023-05-23,Home & Garden,96.2
994,CUST_025,2023-05-24,Sports,100.96
234,CUST_053,2023-05-24,Books,79.9
912,CUST_067,2023-05-25,Books,104.44
524,CUST_094,2023-05-25,Home & Garden,87.59
675,CUST_083,2023-05-25,Books,87.25
833,CUST_062,2023-05-25,Books,85.96
109,CUST_089,2023-05-25,Electronics,83.04
997,CUST_067,2023-05-26,Sports,102.38
482,CUST_023,2023-05-26,Sports,124.0
330,CUST_014,2023-05-26,Home & Garden,143.63
919,CUST_061,2023-05-27,Home & Garden,111.04
568,CUST_046,2023-05-27,Books,78.1
660,CUST_058,2023-05-27,Home & Garden,78.33
282,CUST_031,2023-05-27,Electronics,127.45
768,CUST_063,2023-05-27,Electronics,94.92
156,CUST_042,2023-05-28,Books,116.78
722,CUST_061,2023-05-28,Electronics,109.95
220,CUST_003,2023-05-28,Clothing,116.03
380,CUST_099,2023-05-28,Home & Garden,94.49
502,CUST_026,2023-05-28,Home & Garden,131.2
360,CUST_048,2023-05-29,Electronics,97.18
188,CUST_075,2023-05-29,Electronics,110.15
412,CUST_042,2023-05-29,Electronics,63.46
779,CUST_006,2023-05-30,Sports,133.46
214,CUST_062,2023-05-30,Home & Garden,103.74
14,CUST_003,2023-05-30,Electronics,133.17
897,CUST_066,2023-05-31,Electronics,50.17
280,CUST_050,2023-05-31,Sports,91.6
373,CUST_099,2023-06-01,Sports,97.69
206,CUST_044,2023-06-01,Home & Garden,123.26
21,CUST_002,2023-06-01,Home & Garden,105.25
795,CUST_085,2023-06-01,Electronics,81.28
443,CUST_062,2023-06-01,Home & Garden,109.21
687,CUST_019,2023-06-02,Clothing,102.46
484,CUST_012,2023-06-02,Clothing,95.47
337,CUST_017,2023-06-02,Sports,97.48
966,CUST_078,2023-06-02,Sports,125.9
496,CUST_063,2023-06-02,Home & Garden,50.87
108,CUST_065,2023-06-02,Clothing,47.55
732,CUST_057,2023-06-03,Electronics,109.1
384,CUST_085,2023-06-03,Electronics,113.66
323,CUST_080,2023-06-03,Books,100.53
965,CUST_087,2023-06-03,Electronics,95.98
192,CUST_097,2023-06-03,Electronics,120.45
215,CUST_058,2023-06-03,Clothing,126.74
600,CUST_023,2023-06-04,Sports,114.56
579,CUST_034,2023-06-04,Home & Garden,63.89
863,CUST_064,2023-06-05,Home & Garden,79.03
991,CUST_017,2023-06-05,Clothing,143.23
216,CUST_052,2023-06-05,Sports,104.74
989,CUST_044,2023-06-06,Electronics,123.13
124,CUST_041,2023-06-06,Home & Garden,104.69
646,CUST_042,2023-06-06,Electronics,39.25
121,CUST_035,2023-06-06,Electronics,54.63
903,CUST_080,2023-06-06,Sports,105.36
144,CUST_047,2023-06-06,Home & Garden,132.71
141,CUST_035,2023-06-06,Home & Garden,101.98
304,CUST_024,2023-06-07,Sports,90.06
996,CUST_010,2023-06-07,Books,97.96
589,CUST_010,2023-06-07,Sports,135.61
481,CUST_062,2023-06-07,Sports,117.83
231,CUST_001,2023-06-07,Clothing,85.5
937,CUST_049,2023-06-08,Books,112.34
789,CUST_033,2023-06-08,Electronics,68.46
442,CUST_063,2023-06-08,Electronics,98.78
136,CUST_037,2023-06-08,Home & Garden,124.08
588,CUST_036,2023-06-09,Electronics,77.64
527,CUST_069,2023-06-09,Electronics,116.91
718,CUST_044,2023-06-09,Clothing,148.29
878,CUST_088,2023-06-10,Electronics,117.88
210,CUST_032,2023-06-10,Home & Garden,160.94
279,CUST_089,2023-06-10,Sports,88.95
59,CUST_002,2023-06-10,Clothing,100.7
455,CUST_097,2023-06-10,Sports,127.67
929,CUST_021,2023-06-10,Electronics,140.64
723,CUST_047,2023-06-10,Sports,107.29
664,CUST_013,2023-06-11,Books,115.16
251,CUST_011,2023-06-11,Home & Garden,128.74
606,CUST_013,2023-06-12,Books,112.81
665,CUST_040,2023-06-12,Books,65.35
836,CUST_034,2023-06-12,Home & Garden,108.9
364,CUST_064,2023-06-13,Electronics,97.99
629,CUST_095,2023-06-13,Electronics,121.33
839,CUST_072,2023-06-13,Clothing,101.7
336,CUST_067,2023-06-14,Electronics,99.61
89,CUST_048,2023-06-14,Electronics,104.27
860,CUST_075,2023-06-14,Electronics,95.77
274,CUST_082,2023-06-14,Clothing,76.29
705,CUST_039,2023-06-15,Sports,106.46
694,CUST_019,2023-06-15,Books,85.49
244,CUST_017,2023-06-15,Home & Garden,108.19
735,CUST_049,2023-06-15,Sports,122.89
569,CUST_002,2023-06-17,Electronics,134.36
345,CUST_038,2023-06-17,Home & Garden,67.31
66,CUST_047,2023-06-17,Books,99.1
573,CUST_090,2023-06-18,Home & Garden,148.72
930,CUST_070,2023-06-18,Electronics,135.19
541,CUST_080,2023-06-19,Books,106.6
459,CUST_005,2023-06-19,Clothing,114.78
577,CUST_074,2023-06-19,Home & Garden,153.88
852,CUST_057,2023-06-20,Home & Garden,127.48
169,CUST_036,2023-06-20,Electronics,70.85
449,CUST_052,2023-06-20,Clothing,95.66
64,CUST_044,2023-06-21,Electronics,88.91
400,CUST_023,2023-06-21,Books,106.05
